"","0.5","1","1.5","2","4","6","8","10","12","16","20"
"1",1623.68726488919,2990.08879848603,8408.82167220373,5721.94885441537,430753.722410421,711904.214522162,15252065.7533094,43311698.3710391,28120542.3631359,50496638.2145161,2456676058.70643
"2",8704.828447126,37251.176247954,31104.9771374871,62952.1628065008,546338.209558955,3182805.71886697,28892637.829606,209492824.930254,56940180.5723897,78328871.6617784,94589481.7122284
"3",3501.54878739731,3668.72050196476,1872.62983319692,6041.63887415169,4164.25971543842,54910.2916539761,1528329.0075447,47769350.8209318,30093954.9221641,57389178.1422269,226729775.111908
"4",321029.984298434,1492034.00077295,3703785.97917626,10596113.9595242,80691347.9482374,6997957.16175285,4946235.06237834,62402736.5455693,45590474.9886558,56804590.0966929,67667597.8310751
"5",5800.75853333892,2244.39371884903,2550.88963550584,11001.749801696,49839.958798948,116481.831803681,938011.928380561,5273547.14508307,5064592.41373007,66237729.8381649,158429190.683787
"6",44718.5748751946,8028.02368665229,44294.5177018068,22562.9106102579,3492.07606058419,118462.202978086,1568447.64399275,4705990.50166604,33763949.4248671,40450522.0385741,356759066.428675
"7",45284.919382025,60555.5798684985,7229.65357564183,25935.1789435258,102896.157731799,7921393.20667076,10162233.5247764,53230407.9216589,688367443.264264,118768093.080542,1309149741.81066
"8",2500.3798777065,1652.93962830729,1147.0398415102,5185.33236317139,79951.0603523821,1465788.32442121,4993947.94079356,14468190.0287135,53590726.6092613,109736139.95952,158484637.025413
"9",2558.89970099242,5998.89072044973,48.9903389915421,2081.61818346829,10744.2458583643,2075742.86013063,6349246.33786403,57466101.4685313,39394659.8146184,263012541.543219,119355812.886093
"10",1174.35218420545,662.780668307753,2818.88855308477,4112.87463669139,10792.9174137816,430524.445064131,7847383.11421396,53209353.211603,14334359.4115376,79047485.1632627,136662405.754576
"11",588.513320291475,1089.82579617188,2353.14625290849,1251.21595202339,7574.36215957696,144567.095731616,2502638.74985444,12959210.0246884,52847920.8389225,47529363.3953246,59146897.8552804
"12",29109.2610036644,50714.665762454,6980.34140568651,5333.05159878822,18689.9845496055,180033.743127791,2903825.11433493,10050482.2271762,13872579.2202172,36405469.8347167,44360173.3914603
"13",3374.98678303355,5179.37012042084,18528.5549493719,35242.8934325515,716449.407734877,4050759.2203753,31521785.7806095,5793807401.54865,8954786586.59519,9278338492.59791,330940976.095022
"14",2752.30046225313,4861.42631945402,10798.5590349311,17090.8296239541,12838470.2341844,8254318.26904635,26388347.8842946,3175168947.08992,7388368396.73036,11018263441.5896,4918204359.6915
"15",484.363157687852,1748.87015761498,2605.04183526454,599.304589917888,3613.86298973295,28137.8476595486,185483.600881421,10489843.9188589,192338633.212549,4706918434.72154,871297434.068475
"16",717.18469139463,4316.14176701737,3915.31897542756,10852.5735331984,7787.49356233562,1551890.86576156,44321541.2187963,3712766375.68627,5260325453.87423,11401990899.6231,207718272.229854
"17",93902.4800989184,50071.3862553667,155136.073473217,429753.431425712,2384906.21544666,7072901.59748216,24968946.272499,24172249.0304139,69519987.9081502,167436945.84582,143226975.463311
"18",87116.8463370535,29997.1852807707,45480.9779973909,64705.2064608222,811538.802811818,3132587.13042356,14824791.3731836,47532868.8861747,59698577.2439679,68260255.9400938,104915330.719485
"19",112429.247209805,23307.1655418938,7059.43875872547,12064.6307147412,514794.311278607,5833093.27734044,18741134.4550169,1042885332.27876,2935995602.16236,1370261434.0567,694741339.88742
"20",6241.3412205278,1381.97381442631,407.876177663216,390.648632836857,20380.9305999816,26112879.9998907,3608202.98392577,16663432.0450411,475998763.959331,163609107.815032,36850140.8805964
"21",931.508445319375,522.637369819406,1030.32228765163,1274.0656656007,9287.09432204565,2275759.37429216,24926233.1739799,79680300.0566448,175753389.769599,62615831.386,183280963.853493
"22",356.482978957919,850.27992810242,672.327500830996,854.034137148604,1455.85142807453,39247.3560018584,252174.286244876,4587749.53428751,24270896.9778755,69018703.2283171,61493996.9765215
"23",2168.04484502545,2389.55835912622,3653.48803688852,4003.74324940679,12559.0599372859,2655052.60334085,1340438.69306228,16002184.7416664,108381257.024586,40114529.3976116,68528332.1639161
"24",646.579120875764,312.039073765329,371.315664578752,144.370293369575,509.834542995995,1094.76216030593,7223.15945740149,1134119.35702445,19002130.0282277,36289981.8249524,8981524.91967849
"25",11172.338873083,6700.37390953458,4743.50901346678,7772.49370117595,46724.6932005876,2675401.90861281,54753332.1832656,42871536.0162059,115535598.952116,204086234.421514,390890287.201953
"26",6490.49959755216,2555.36511663609,56279.7828155712,9694.45928951975,20824.0349355601,1159399.64652582,12842329.30369,17115465.4887656,8096236.02755483,63411230.4189445,70198159.1427335
"27",6665.59889649126,6646.85832120674,7751.5405978162,3897.23001449909,21477.0875087572,502294.143326538,4222008.88334224,16246308.9178119,76825218.2565815,192392795.445968,107731849.664975
"28",11031.9880470409,3301.84845176828,4805.16419711565,8447.10620367506,11066.4382201612,34386.444937408,561660.910272678,6976217.0753341,17126641.0126137,145621879.338867,112426047.907458
"29",8922.62130764495,2956.55711040689,272885.867984345,11523.8667414375,24264.1904679089,1056798.07216013,79282.0672663813,3168857.92574498,663045.673488331,2414390.53417739,396.659751489778
"30",18878.8323175939,108982.579617188,56752.35080544,142276.86607956,1178780.60448828,7615427.33430557,500527.749970889,1210787.50595629,7266589.11535184,5182723.1361923,8449556.83646863
"31",24890.5275248724,30644.6065458233,16313.8290642815,17957.0933203953,5311.89034567735,1512283.44227345,10182492.0127666,20006371.6804496,48443927.4356789,36911101.3601988,15514325.1914049
"32",157358.758758939,158834.017026239,409328.801976518,60975.7997483829,565617.953474903,6751265.36729216,74506039.1178042,7803903.84698391,17028774.4925417,40703337.8013152,111487208.258961
"33",23203.0341333557,18732.0552688554,22345.0022335008,6153.52107552487,3639.62857018633,30425.7025885966,2731888.10098616,323980.250617211,4232726.99311739,1178121.45437347,14411188.6044215
"34",248528.623830321,276311.837815122,138810.206379041,314780.25183102,4418316.97763187,99241573.6715229,744737.81806787,29359438.8943247,43799309.6572639,120751172.819053,50915331.4769826
"35",50202.9283976241,12883.6831745468,21356.285320514,41769.3551793204,112959.643462089,150508.209254833,33814279.2919266,18729369.2327614,51624589.3380215,11654806.6623641,107731849.664975
